"deaths","days","p","prod"
124645.839149796,70,0.005,1.25
144304.212275455,70,0.005,1.25
94555.4953440541,70,0.005,1.25
105473.115890875,70,0.005,1.25
94638.320336295,70,0.005,1.25
113116.722454177,70,0.005,1.25
114617.218260838,70,0.005,1.25
124122.633548224,70,0.005,1.25
98029.9938184615,70,0.005,1.25
111998.492384293,70,0.005,1.25
125181.453838001,70,0.005,1.25
128467.246792238,70,0.005,1.25
99901.19545578,63,0.005,1.25
85590.0378547775,63,0.005,1.25
124884.056227397,63,0.005,1.25
91628.0972969854,63,0.005,1.25
96897.9005002802,63,0.005,1.25
104085.798452872,63,0.005,1.25
93557.2419589077,63,0.005,1.25
114994.54612354,63,0.005,1.25
95882.0790496774,63,0.005,1.25
94549.2736172704,63,0.005,1.25
111039.033621699,63,0.005,1.25
97721.2520159766,63,0.005,1.25
95927.5783763761,63,0.005,1.25
116315.281794249,63,0.005,1.25
119218.642620305,63,0.005,1.25
89483.1593109426,63,0.005,1.25
87780.7383312595,63,0.005,1.25
126006.656539254,63,0.005,1.25
111398.35196996,63,0.005,1.25
99135.5717784173,63,0.005,1.25
94806.2651139053,63,0.005,1.25
127803.514641991,63,0.005,1.25
88416.1943239226,63,0.005,1.25
91727.9775288829,63,0.005,1.25
124848.603556673,63,0.005,1.25
111913.660487819,63,0.005,1.25
109417.986568074,63,0.005,1.25
88504.9036633086,63,0.005,1.25
111589.102932162,63,0.005,1.25
93333.8567713499,63,0.005,1.25
105590.886924156,63,0.005,1.25
92211.0628941625,63,0.005,1.25
107554.207061881,63,0.005,1.25
110197.873938025,63,0.005,1.25
133146.72559482,63,0.005,1.25
104223.182612702,63,0.005,1.25
126923.718554629,63,0.005,1.25
126458.162873636,63,0.005,1.25
88612.2069503966,63,0.005,1.25
103903.147688304,63,0.005,1.25
114101.682827657,63,0.005,1.25
102211.985086356,63,0.005,1.25
139358.238820497,63,0.005,1.25
88108.7426171746,63,0.005,1.25
117518.104164569,63,0.005,1.25
85882.9350352239,63,0.005,1.25
89549.4769874895,63,0.005,1.25
100633.127595825,63,0.005,1.25
76206.1105315283,63,0.005,1.25
98880.6936100791,63,0.005,1.25
117101.215384706,63,0.005,1.25
106413.240939057,63,0.005,1.25
122001.33958262,63,0.005,1.25
99019.5563847586,63,0.005,1.25
127382.57668567,63,0.005,1.25
114469.407499478,63,0.005,1.25
104587.56976161,63,0.005,1.25
122790.604925404,63,0.005,1.25
114487.310095036,63,0.005,1.25
125003.699603783,63,0.005,1.25
107783.323910809,63,0.005,1.25
84838.8581230958,63,0.005,1.25
101656.46494382,63,0.005,1.25
116774.036949116,63,0.005,1.25
91660.1699556082,63,0.005,1.25
125124.987884642,63,0.005,1.25
118985.521490039,63,0.005,1.25
91863.7249319608,63,0.005,1.25
122794.694074332,63,0.005,1.25
134626.74938418,63,0.005,1.25
129584.897758626,63,0.005,1.25
130479.020489079,63,0.005,1.25
119209.65105798,63,0.005,1.25
106036.565284465,63,0.005,1.25
118391.941771835,63,0.005,1.25
104848.006016591,63,0.005,1.25
127714.734516865,63,0.005,1.25
109182.869535608,63,0.005,1.25
108383.205767803,63,0.005,1.25
137678.619246337,63,0.005,1.25
112463.8301595,63,0.005,1.25
122819.353727795,63,0.005,1.25
110118.274533636,63,0.005,1.25
101875.707688569,63,0.005,1.25
116209.362691546,63,0.005,1.25
118952.361209785,63,0.005,1.25
115781.050357674,63,0.005,1.25
133010.328578882,63,0.005,1.25
131775.544090559,63,0.005,1.25
113968.98198235,63,0.005,1.25
104685.932782184,63,0.005,1.25
133217.146591044,63,0.005,1.25
129306.272462246,63,0.005,1.25
86432.4057409066,63,0.005,1.25
90138.7008460481,63,0.005,1.25
101147.267800039,63,0.005,1.25
119029.286007875,63,0.005,1.25
115283.775885522,63,0.005,1.25
97305.5882417571,63,0.005,1.25
111123.307164674,63,0.005,1.25
104369.333886256,63,0.005,1.25
122655.547807462,63,0.005,1.25
128121.809101245,63,0.005,1.25
109571.423801078,63,0.005,1.25
98140.8632841583,63,0.005,1.25
97086.2006858595,63,0.005,1.25
95414.3311176367,63,0.005,1.25
96788.7493609467,63,0.005,1.25
112692.034266231,63,0.005,1.25
118952.26767965,63,0.005,1.25
103601.208249697,63,0.005,1.25
90149.4756697318,63,0.005,1.25
100234.55153865,63,0.005,1.25
103788.095790169,63,0.005,1.25
115516.320235115,63,0.005,1.25
105301.230543283,63,0.005,1.25
136275.299885747,63,0.005,1.25
111929.91717549,63,0.005,1.25
101885.608289132,63,0.005,1.25
91802.3130182351,63,0.005,1.25
117179.123683936,63,0.005,1.25
126882.755581572,63,0.005,1.25
108353.14670403,63,0.005,1.25
102658.091541159,63,0.005,1.25
105345.81500373,63,0.005,1.25
124692.947496142,63,0.005,1.25
90963.2854485777,63,0.005,1.25
91126.0241342809,63,0.005,1.25
114554.484420523,63,0.005,1.25
107794.893999055,63,0.005,1.25
86914.5911389985,63,0.005,1.25
98272.2292176378,63,0.005,1.25
100644.259442996,63,0.005,1.25
92054.9786299822,63,0.005,1.25
90482.5686896515,63,0.005,1.25
103635.675996286,63,0.005,1.25
97811.4010630785,63,0.005,1.25
140966.672530955,63,0.005,1.25
94898.9948868385,63,0.005,1.25
118723.644365204,63,0.005,1.25
131711.072413007,63,0.005,1.25
144214.725079899,63,0.005,1.25
105328.419060324,63,0.005,1.25
90756.9229664383,63,0.005,1.25
96664.80866349,63,0.005,1.25
93740.8511297497,63,0.005,1.25
116285.143964142,63,0.005,1.25
96087.9612613912,63,0.005,1.25
122181.788631558,63,0.005,1.25
127317.773920447,63,0.005,1.25
106670.288802032,63,0.005,1.25
112765.178332231,63,0.005,1.25
94780.4601009489,63,0.005,1.25
112175.644178424,63,0.005,1.25
105037.871295537,63,0.005,1.25
93172.0835202375,63,0.005,1.25
122121.364115831,63,0.005,1.25
124176.897710439,63,0.005,1.25
128167.332121963,63,0.005,1.25
99002.6861342814,63,0.005,1.25
87819.8663245794,63,0.005,1.25
103680.050257617,63,0.005,1.25
116726.102136787,63,0.005,1.25
122182.841556167,63,0.005,1.25
101681.762361354,63,0.005,1.25
122889.172326409,63,0.005,1.25
110030.789836222,63,0.005,1.25
123738.693055219,63,0.005,1.25
131485.36871277,63,0.005,1.25
118212.590134299,63,0.005,1.25
99537.3657966724,63,0.005,1.25
112406.950983639,63,0.005,1.25
116967.664686518,63,0.005,1.25
106637.00959196,63,0.005,1.25
120581.218228194,63,0.005,1.25
140048.305659572,63,0.005,1.25
103632.440921698,63,0.005,1.25
99815.9777540817,63,0.005,1.25
98709.4711065883,63,0.005,1.25
87636.1662181572,63,0.005,1.25
99534.607910481,63,0.005,1.25
100892.491199513,63,0.005,1.25
121330.246328238,63,0.005,1.25
116076.500420376,63,0.005,1.25
105557.816832834,63,0.005,1.25
96903.4168477283,63,0.005,1.25
92567.6101883217,63,0.005,1.25
94230.3879418447,63,0.005,1.25
133248.382980541,63,0.005,1.25
115582.56533328,63,0.005,1.25
119087.844845478,63,0.005,1.25
101488.749706157,63,0.005,1.25
125220.650137868,63,0.005,1.25
122203.110225601,63,0.005,1.25
119565.60654961,63,0.005,1.25
136257.214385358,63,0.005,1.25
113237.11700153,63,0.005,1.25
143361.491208387,63,0.005,1.25
98267.2189413812,63,0.005,1.25
99320.3320404557,63,0.005,1.25
97309.7672460298,63,0.005,1.25
118398.683445065,63,0.005,1.25
98064.5159625311,63,0.005,1.25
114057.293451444,63,0.005,1.25
128373.217639101,63,0.005,1.25
106384.134466326,63,0.005,1.25
97529.7012762375,63,0.005,1.25
106286.45564727,63,0.005,1.25
122706.910558439,63,0.005,1.25
111046.661412378,63,0.005,1.25
108520.710206075,63,0.005,1.25
100431.072428831,63,0.005,1.25
120315.196100154,63,0.005,1.25
133391.381238578,63,0.005,1.25
108406.010588727,63,0.005,1.25
89927.6443527075,63,0.005,1.25
102297.800467106,63,0.005,1.25
114053.548657888,63,0.005,1.25
106063.239763182,63,0.005,1.25
90607.8936863237,63,0.005,1.25
113650.431099502,63,0.005,1.25
117176.637283233,63,0.005,1.25
100390.958409187,63,0.005,1.25
83897.5148831274,63,0.005,1.25
112253.938078619,63,0.005,1.25
101878.877439857,63,0.005,1.25
128660.270832051,63,0.005,1.25
124864.225552222,63,0.005,1.25
123847.983875964,63,0.005,1.25
117350.039684753,63,0.005,1.25
115676.684601181,63,0.005,1.25
123582.911097091,63,0.005,1.25
115586.680468689,63,0.005,1.25
126247.342633526,63,0.005,1.25
85476.0246641341,63,0.005,1.25
97724.2210203222,63,0.005,1.25
123708.682377565,63,0.005,1.25
95291.2248438755,63,0.005,1.25
121639.144748345,63,0.005,1.25
109388.638481405,63,0.005,1.25
122910.659080436,63,0.005,1.25
110368.645244618,63,0.005,1.25
121220.785708226,63,0.005,1.25
110889.280769908,63,0.005,1.25
106013.88372039,63,0.005,1.25
111936.054313351,63,0.005,1.25
123721.506964336,63,0.005,1.25
120736.545123022,63,0.005,1.25
108333.927812933,63,0.005,1.25
89128.6182674773,63,0.005,1.25
111738.093522957,63,0.005,1.25
122269.877916432,63,0.005,1.25
139652.626899335,63,0.005,1.25
97480.4177572458,63,0.005,1.25
122506.286313704,63,0.005,1.25
101587.862593862,63,0.005,1.25
121231.830609731,63,0.005,1.25
122068.351641535,63,0.005,1.25
113678.384036359,63,0.005,1.25
102208.391848598,63,0.005,1.25
109523.577518417,63,0.005,1.25
135942.40497765,63,0.005,1.25
113763.618176888,63,0.005,1.25
83167.4348864627,63,0.005,1.25
111236.949748106,63,0.005,1.25
131725.620767457,63,0.005,1.25
94891.086125133,63,0.005,1.25
114302.2331799,63,0.005,1.25
100619.496156374,63,0.005,1.25
95301.8602108795,63,0.005,1.25
120817.024230962,63,0.005,1.25
96519.6907604834,63,0.005,1.25
107190.75742103,63,0.005,1.25
122940.102322096,63,0.005,1.25
95437.8455740468,63,0.005,1.25
114794.504086778,63,0.005,1.25
116273.279213233,63,0.005,1.25
134415.160273839,63,0.005,1.25
110218.325524212,63,0.005,1.25
114197.529008423,63,0.005,1.25
108667.452547589,63,0.005,1.25
130352.261340745,63,0.005,1.25
113417.519869852,63,0.005,1.25
89744.1844626799,63,0.005,1.25
129103.769226672,63,0.005,1.25
120010.216772201,63,0.005,1.25
109702.228623875,63,0.005,1.25
135135.761974269,63,0.005,1.25
111175.490135609,63,0.005,1.25
120649.195591683,63,0.005,1.25
92560.0170628518,63,0.005,1.25
100046.528006686,63,0.005,1.25
114237.425514699,63,0.005,1.25
123297.794840672,63,0.005,1.25
103905.781150152,63,0.005,1.25
130330.26821273,63,0.005,1.25
98622.6951634832,63,0.005,1.25
97466.1091863239,63,0.005,1.25
126675.317372657,63,0.005,1.25
138278.870791351,63,0.005,1.25
114117.237545974,63,0.005,1.25
109160.530692511,63,0.005,1.25
120290.213096678,63,0.005,1.25
113247.548740011,63,0.005,1.25
94473.8188915775,63,0.005,1.25
89383.0102998538,63,0.005,1.25
115643.932782047,63,0.005,1.25
137809.691099431,63,0.005,1.25
122648.826672734,63,0.005,1.25
124109.833341855,63,0.005,1.25
134636.16677605,63,0.005,1.25
87159.2029596144,63,0.005,1.25
114184.624708683,63,0.005,1.25
132096.885087444,63,0.005,1.25
113883.610511499,63,0.005,1.25
87358.0328450933,63,0.005,1.25
122072.890159716,63,0.005,1.25
106564.801264942,63,0.005,1.25
93008.7146676907,63,0.005,1.25
88258.1431507496,63,0.005,1.25
133205.819197924,63,0.005,1.25
115665.691728728,63,0.005,1.25
129316.505720858,63,0.005,1.25
121472.301463487,63,0.005,1.25
105545.080801498,63,0.005,1.25
86128.8975318934,63,0.005,1.25
114739.640144528,63,0.005,1.25
101867.75756746,63,0.005,1.25
101866.281511725,63,0.005,1.25
94198.7470865122,63,0.005,1.25
92938.0407741519,63,0.005,1.25
129230.472983739,63,0.005,1.25
136947.326063351,63,0.005,1.25
111242.502005449,63,0.005,1.25
109199.197264864,63,0.005,1.25
107493.343832515,63,0.005,1.25
114386.902916344,63,0.005,1.25
115280.385607737,63,0.005,1.25
96144.6324310889,63,0.005,1.25
118397.117307388,63,0.005,1.25
120092.724691959,63,0.005,1.25
123138.444845075,63,0.005,1.25
98259.8349874476,63,0.005,1.25
120608.286535047,63,0.005,1.25
124683.981229559,63,0.005,1.25
122914.760123734,63,0.005,1.25
95130.8977965844,63,0.005,1.25
112520.57140979,63,0.005,1.25
103389.228107789,63,0.005,1.25
92441.8322529809,63,0.005,1.25
112167.891853173,63,0.005,1.25
102631.070502696,63,0.005,1.25
127313.467099399,63,0.005,1.25
123282.648032158,63,0.005,1.25
96724.6505699792,63,0.005,1.25
113917.95047428,63,0.005,1.25
95520.6394513444,63,0.005,1.25
88434.1323698759,63,0.005,1.25
108964.070056475,63,0.005,1.25
104571.441260112,63,0.005,1.25
110538.780377586,63,0.005,1.25
107918.31454336,63,0.005,1.25
124968.990174309,63,0.005,1.25
93618.1640328197,63,0.005,1.25
108370.726960153,63,0.005,1.25
97280.1520212488,63,0.005,1.25
106484.7114632,63,0.005,1.25
93557.2398268618,63,0.005,1.25
115818.739581588,63,0.005,1.25
110455.44073115,63,0.005,1.25
123719.202130498,63,0.005,1.25
110985.122969531,63,0.005,1.25
94775.5433162817,63,0.005,1.25
134023.363498188,63,0.005,1.25
97918.5197315659,63,0.005,1.25
93720.7208940096,63,0.005,1.25
121128.920662127,63,0.005,1.25
125874.483146033,63,0.005,1.25
141554.904135286,63,0.005,1.25
101932.766303894,63,0.005,1.25
108998.475787307,63,0.005,1.25
112158.653625938,63,0.005,1.25
131675.874585963,63,0.005,1.25
116904.246892342,63,0.005,1.25
103246.947774526,63,0.005,1.25
99324.2378176654,63,0.005,1.25
128530.978969194,63,0.005,1.25
92163.64121397,63,0.005,1.25
123374.694316162,63,0.005,1.25
129380.987505893,63,0.005,1.25
98011.6606528211,63,0.005,1.25
111597.417877639,63,0.005,1.25
106975.548957788,63,0.005,1.25
130023.560058699,63,0.005,1.25
96671.3792450321,63,0.005,1.25
113212.485298488,63,0.005,1.25
88095.5948569049,63,0.005,1.25
90146.1697631537,63,0.005,1.25
103659.550298614,63,0.005,1.25
119885.276244973,63,0.005,1.25
132860.884735261,63,0.005,1.25
116889.101843884,63,0.005,1.25
101291.430061592,63,0.005,1.25
109323.631889666,63,0.005,1.25
85178.6391574511,63,0.005,1.25
125458.615985634,63,0.005,1.25
89358.3909561396,63,0.005,1.25
113344.923721437,63,0.005,1.25
128178.734994467,63,0.005,1.25
129605.384703626,63,0.005,1.25
129446.54201531,63,0.005,1.25
97256.3363587305,63,0.005,1.25
124459.441393644,63,0.005,1.25
99251.4865569201,63,0.005,1.25
119081.596609895,63,0.005,1.25
120548.759684597,63,0.005,1.25
117037.638546629,63,0.005,1.25
93834.1827376632,63,0.005,1.25
112853.386262988,63,0.005,1.25
139972.244896175,63,0.005,1.25
144763.23762811,63,0.005,1.25
109008.55281084,63,0.005,1.25
83392.6553019615,63,0.005,1.25
92390.9040703846,63,0.005,1.25
106888.169719416,63,0.005,1.25
130275.374503751,63,0.005,1.25
108275.982362479,63,0.005,1.25
122249.472935374,63,0.005,1.25
104657.721858366,63,0.005,1.25
118667.208951703,63,0.005,1.25
117940.735868915,63,0.005,1.25
103618.051712143,63,0.005,1.25
111712.346489055,63,0.005,1.25
131611.109374955,63,0.005,1.25
84021.8179965672,63,0.005,1.25
120141.335054399,63,0.005,1.25
108825.598208684,63,0.005,1.25
115778.945632231,63,0.005,1.25
127843.801032206,63,0.005,1.25
132035.763329131,63,0.005,1.25
99638.8525782241,63,0.005,1.25
98977.3254948814,63,0.005,1.25
111985.834557134,63,0.005,1.25
94891.2601612169,63,0.005,1.25
114054.93186414,63,0.005,1.25
110611.258364886,63,0.005,1.25
135219.961287457,63,0.005,1.25
97016.3601271507,63,0.005,1.25
99827.4381197099,63,0.005,1.25
129458.982922684,63,0.005,1.25
125611.576140448,63,0.005,1.25
117505.975860746,63,0.005,1.25
104364.763267313,63,0.005,1.25
101587.484551068,63,0.005,1.25
108103.324225281,63,0.005,1.25
116005.425153227,63,0.005,1.25
119089.385598587,63,0.005,1.25
105849.338571906,63,0.005,1.25
88871.4175962085,63,0.005,1.25
97052.714602756,63,0.005,1.25
112082.196359308,63,0.005,1.25
128767.758388793,63,0.005,1.25
95606.844022987,63,0.005,1.25
139894.179378559,63,0.005,1.25
124614.938398047,63,0.005,1.25
103694.165022256,63,0.005,1.25
116293.947823189,63,0.005,1.25
124747.419363281,63,0.005,1.25
106751.915590097,63,0.005,1.25
94443.5907177303,63,0.005,1.25
107729.457326383,63,0.005,1.25
145958.258570526,63,0.005,1.25
93254.6391249588,63,0.005,1.25
87359.6898549603,63,0.005,1.25
105958.446991809,63,0.005,1.25
112588.195574082,63,0.005,1.25
104173.866978154,63,0.005,1.25
89480.8925541601,63,0.005,1.25
114038.514615139,63,0.005,1.25
97886.0753540839,63,0.005,1.25
123779.236015962,63,0.005,1.25
100794.42515718,63,0.005,1.25
94037.8749435543,63,0.005,1.25
124791.807994446,63,0.005,1.25
102064.043503118,63,0.005,1.25
105619.107982343,63,0.005,1.25
90779.2646222036,63,0.005,1.25
116081.041426559,63,0.005,1.25
124644.942785638,63,0.005,1.25
144303.515308855,63,0.005,1.25
94555.2979116806,63,0.005,1.25
105472.172870688,63,0.005,1.25
94637.9547189314,63,0.005,1.25
113115.806294565,63,0.005,1.25
114616.72827569,63,0.005,1.25
124121.865905126,63,0.005,1.25
98029.1368230831,63,0.005,1.25
111997.566712229,63,0.005,1.25
125180.499182926,63,0.005,1.25
128466.409515273,63,0.005,1.25
99899.5913554375,56,0.005,1.25
85588.1429219739,56,0.005,1.25
124881.780257858,56,0.005,1.25
91625.7318447612,56,0.005,1.25
96895.0238392768,56,0.005,1.25
104082.956961759,56,0.005,1.25
93554.9121882266,56,0.005,1.25
114991.150000236,56,0.005,1.25
95879.6007971715,56,0.005,1.25
94546.1639721185,56,0.005,1.25
111037.644387116,56,0.005,1.25
97719.1031163458,56,0.005,1.25
95926.0308423978,56,0.005,1.25
116312.374594429,56,0.005,1.25
119216.604923673,56,0.005,1.25
89481.4611100703,56,0.005,1.25
87778.6706493622,56,0.005,1.25
126003.736259299,56,0.005,1.25
111396.13412896,56,0.005,1.25
99132.8597485002,56,0.005,1.25
94804.8244539155,56,0.005,1.25
127801.352503829,56,0.005,1.25
88414.3327903861,56,0.005,1.25
91727.2316056849,56,0.005,1.25
124845.419977851,56,0.005,1.25
111911.136313256,56,0.005,1.25
109415.4664531,56,0.005,1.25
88502.8648725562,56,0.005,1.25
111586.237559063,56,0.005,1.25
93331.5622555355,56,0.005,1.25
105588.883658632,56,0.005,1.25
92208.651116011,56,0.005,1.25
107551.490437832,56,0.005,1.25
110195.33684492,56,0.005,1.25
133143.490710138,56,0.005,1.25
104221.439896781,56,0.005,1.25
126921.054079447,56,0.005,1.25
126456.02366666,56,0.005,1.25
88610.0537519437,56,0.005,1.25
103900.90686627,56,0.005,1.25
114099.405773004,56,0.005,1.25
102209.214739145,56,0.005,1.25
139355.607560133,56,0.005,1.25
88106.9773408974,56,0.005,1.25
117516.471342598,56,0.005,1.25
85881.103428816,56,0.005,1.25
89547.0952341888,56,0.005,1.25
100630.965621992,56,0.005,1.25
76203.892180255,56,0.005,1.25
98878.2318512824,56,0.005,1.25
117099.762243622,56,0.005,1.25
106410.52719458,56,0.005,1.25
121999.244465683,56,0.005,1.25
99017.7623494937,56,0.005,1.25
127380.147994976,56,0.005,1.25
114466.951193405,56,0.005,1.25
104585.943474978,56,0.005,1.25
122787.855571613,56,0.005,1.25
114484.324347558,56,0.005,1.25
125002.152414764,56,0.005,1.25
107781.714555356,56,0.005,1.25
84836.5498078309,56,0.005,1.25
101654.68277256,56,0.005,1.25
116772.103789476,56,0.005,1.25
91657.8784154194,56,0.005,1.25
125123.084004573,56,0.005,1.25
118982.334972424,56,0.005,1.25
91861.3673651528,56,0.005,1.25
122792.957303887,56,0.005,1.25
134624.207972488,56,0.005,1.25
129582.295078115,56,0.005,1.25
130476.513728202,56,0.005,1.25
119207.175434665,56,0.005,1.25
106034.333569609,56,0.005,1.25
118389.115383275,56,0.005,1.25
104845.611340982,56,0.005,1.25
127711.796332288,56,0.005,1.25
109180.541792609,56,0.005,1.25
108380.603566488,56,0.005,1.25
137676.218719771,56,0.005,1.25
112461.39038233,56,0.005,1.25
122816.675626492,56,0.005,1.25
110115.645073143,56,0.005,1.25
101873.315678995,56,0.005,1.25
116208.144171811,56,0.005,1.25
118950.201301948,56,0.005,1.25
115777.835644779,56,0.005,1.25
133007.870254923,56,0.005,1.25
131772.710016708,56,0.005,1.25
113966.701631026,56,0.005,1.25
104683.931290904,56,0.005,1.25
133214.040674597,56,0.005,1.25
129303.632848685,56,0.005,1.25
86430.3007268922,56,0.005,1.25
90136.916984414,56,0.005,1.25
101145.803028119,56,0.005,1.25
119026.856853002,56,0.005,1.25
115282.176807057,56,0.005,1.25
97303.5212415778,56,0.005,1.25
111121.169062618,56,0.005,1.25
104367.03724151,56,0.005,1.25
122653.096672421,56,0.005,1.25
128119.975217616,56,0.005,1.25
109568.732304271,56,0.005,1.25
98139.4496074035,56,0.005,1.25
97084.0755722498,56,0.005,1.25
95412.1953983332,56,0.005,1.25
96786.5604274883,56,0.005,1.25
112690.303059336,56,0.005,1.25
118949.054926347,56,0.005,1.25
103598.258629994,56,0.005,1.25
90146.907695576,56,0.005,1.25
100232.483224908,56,0.005,1.25
103785.50051594,56,0.005,1.25
115515.242428637,56,0.005,1.25
105298.547999208,56,0.005,1.25
136272.665668635,56,0.005,1.25
111926.881523377,56,0.005,1.25
101883.011932247,56,0.005,1.25
91799.8643314221,56,0.005,1.25
117177.357632623,56,0.005,1.25
126880.652310069,56,0.005,1.25
108350.812388191,56,0.005,1.25
102655.458036485,56,0.005,1.25
105344.810315195,56,0.005,1.25
124691.02676106,56,0.005,1.25
90961.5866830052,56,0.005,1.25
91123.6634355093,56,0.005,1.25
114551.812817326,56,0.005,1.25
107794.093142788,56,0.005,1.25
86912.3930262392,56,0.005,1.25
98269.7675972004,56,0.005,1.25
100642.037997808,56,0.005,1.25
92052.8553524172,56,0.005,1.25
90480.2409717883,56,0.005,1.25
