"","deaths","days","p","cov"
"699",2415.36812761451,84,1e-04,90
"700",2444.21782438794,84,1e-04,90
"701",2378.84572295875,84,1e-04,90
"702",2911.00484500782,84,1e-04,90
"703",2423.84184135085,84,1e-04,90
"704",2812.79910782279,84,1e-04,90
"705",3174.02151646578,84,1e-04,90
"706",2619.18431892331,84,1e-04,90
"707",2348.54893088063,84,1e-04,90
"708",2619.39769990618,84,1e-04,90
"709",3058.88368365007,84,1e-04,90
"710",2756.00072101067,84,1e-04,90
"711",2713.09126847407,84,1e-04,90
"712",2499.50801437261,84,1e-04,90
"713",2961.15432437998,84,1e-04,90
"714",3319.4120807906,84,1e-04,90
"715",2679.3930827898,84,1e-04,90
"716",2219.18645787086,84,1e-04,90
"717",2541.28526092308,84,1e-04,90
"718",2792.88939085145,84,1e-04,90
"719",2619.60925374588,84,1e-04,90
"720",2226.04621124854,84,1e-04,90
"721",2772.76171106962,84,1e-04,90
"722",2903.70408556861,84,1e-04,90
"723",2465.95232118145,84,1e-04,90
"724",2061.99100733906,84,1e-04,90
"725",2783.18973352183,84,1e-04,90
"726",2497.33075431956,84,1e-04,90
"727",3180.44692565532,84,1e-04,90
"728",3077.46030446325,84,1e-04,90
"729",3062.32250424157,84,1e-04,90
"730",2891.04192849962,84,1e-04,90
"731",2878.55808274454,84,1e-04,90
"732",3040.1879109013,84,1e-04,90
"733",2882.7104038294,84,1e-04,90
"734",3121.395698308,84,1e-04,90
"735",2119.34920182772,84,1e-04,90
"736",2420.94530645739,84,1e-04,90
"737",3028.38842818935,84,1e-04,90
"738",2323.89906467224,84,1e-04,90
"739",3014.4053658028,84,1e-04,90
"740",2738.05536867648,84,1e-04,90
"741",3057.10023104528,84,1e-04,90
"742",2708.46921445457,84,1e-04,90
"743",2968.53958556303,84,1e-04,90
"744",2774.80011771304,84,1e-04,90
"745",2618.21777335041,84,1e-04,90
"746",2768.31934845442,84,1e-04,90
"747",3062.96621744642,84,1e-04,90
"748",3012.42233557842,84,1e-04,90
"749",2664.69053367005,84,1e-04,90
"750",2207.24280591515,84,1e-04,90
"751",2749.00727584018,84,1e-04,90
"752",3006.65029530502,84,1e-04,90
"753",3388.04920051903,84,1e-04,90
"754",2421.47265615187,84,1e-04,90
"755",3051.58292055817,84,1e-04,90
"756",2530.97988545074,84,1e-04,90
"757",3022.29619350918,84,1e-04,90
"758",3012.09660776311,84,1e-04,90
"759",2775.30489324413,84,1e-04,90
"760",2548.54494370769,84,1e-04,90
"761",2678.49517006727,84,1e-04,90
"762",3365.61329126055,84,1e-04,90
"763",2809.2676610094,84,1e-04,90
"764",2054.21264117112,84,1e-04,90
"765",2751.99696523816,84,1e-04,90
"766",3267.086015779,84,1e-04,90
"767",2322.13155644859,84,1e-04,90
"768",2840.22631727717,84,1e-04,90
"769",2466.19890314268,84,1e-04,90
"770",2366.00273021792,84,1e-04,90
"771",3023.68679462344,84,1e-04,90
"772",2376.67437383375,84,1e-04,90
"773",2637.65246965516,84,1e-04,90
"774",3043.24223173086,84,1e-04,90
"775",2345.93979744558,84,1e-04,90
"776",2824.92470622749,84,1e-04,90
"777",2872.34533900512,84,1e-04,90
"778",3244.5522278201,84,1e-04,90
"779",2698.62058518522,84,1e-04,90
"780",2794.50981891798,84,1e-04,90
"781",2687.66994120186,84,1e-04,90
"782",3216.72937664258,84,1e-04,90
"783",2797.49821307099,84,1e-04,90
"784",2197.97970348207,84,1e-04,90
"785",3201.57655334941,84,1e-04,90
"786",2951.56243691654,84,1e-04,90
"787",2694.48123147449,84,1e-04,90
"788",3298.94980834285,84,1e-04,90
"789",2750.27912889635,84,1e-04,90
"790",2988.94546064105,84,1e-04,90
"791",2279.4710113132,84,1e-04,90
"792",2481.96449005132,84,1e-04,90
"793",2835.09259407699,84,1e-04,90
"794",3054.2461473001,84,1e-04,90
"795",2569.84346496877,84,1e-04,90
"796",3199.40531638672,84,1e-04,90
"797",2463.27260756105,84,1e-04,90
"798",2408.84315925047,84,1e-04,90
"799",3138.32955285551,84,1e-04,90
"800",3378.26059032998,84,1e-04,90
"801",2827.05906790248,84,1e-04,90
"802",2701.49238349302,84,1e-04,90
"803",3003.80424125705,84,1e-04,90
"804",2797.01785184352,84,1e-04,90
"805",2334.20009716094,84,1e-04,90
"806",2206.54974793159,84,1e-04,90
"807",2875.35120215614,84,1e-04,90
"808",3401.49788384081,84,1e-04,90
"809",3001.59397968029,84,1e-04,90
"810",3052.91257910098,84,1e-04,90
"811",3308.67262096428,84,1e-04,90
"812",2156.35540487445,84,1e-04,90
"813",2789.40265083142,84,1e-04,90
"814",3249.57329252468,84,1e-04,90
"815",2829.44701250872,84,1e-04,90
"816",2164.55445547177,84,1e-04,90
"817",2993.40539586302,84,1e-04,90
"818",2630.0813271183,84,1e-04,90
"819",2292.071162847,84,1e-04,90
"820",2164.17023096699,84,1e-04,90
"821",3269.16877901879,84,1e-04,90
"822",2844.09410977533,84,1e-04,90
"823",3182.13753937647,84,1e-04,90
"824",3014.24904312291,84,1e-04,90
"825",2617.97997326599,84,1e-04,90
"826",2128.56304215945,84,1e-04,90
"827",2827.93756434691,84,1e-04,90
"828",2501.27180763214,84,1e-04,90
"829",2492.25427443268,84,1e-04,90
"830",2327.21982109258,84,1e-04,90
"831",2302.6636284968,84,1e-04,90
"832",3181.37328807443,84,1e-04,90
"833",3335.08732660255,84,1e-04,90
"834",2729.32569799013,84,1e-04,90
"835",2661.40301141697,84,1e-04,90
"836",2660.90228842924,84,1e-04,90
"837",2813.36038423358,84,1e-04,90
"838",2847.94528703217,84,1e-04,90
"839",2339.33810793503,84,1e-04,90
"840",2937.35555222074,84,1e-04,90
"841",2952.93351339803,84,1e-04,90
"842",3052.49263381271,84,1e-04,90
"843",2438.29222815003,84,1e-04,90
"844",2980.7207547537,84,1e-04,90
"845",3103.36087435366,84,1e-04,90
"846",3040.58170699154,84,1e-04,90
"847",2364.31289725095,84,1e-04,90
"848",2790.57412604574,84,1e-04,90
"849",2564.5987488044,84,1e-04,90
"850",2270.47855242202,84,1e-04,90
"851",2752.28705567768,84,1e-04,90
"852",2531.65808258408,84,1e-04,90
"853",3147.68807573852,84,1e-04,90
"854",3022.47533779675,84,1e-04,90
"855",2408.24206293407,84,1e-04,90
"856",2804.14618895872,84,1e-04,90
"857",2377.63931674957,84,1e-04,90
"858",2180.90795672415,84,1e-04,90
"859",2705.5404323501,84,1e-04,90
"860",2604.02993572305,84,1e-04,90
"861",2694.89660388264,84,1e-04,90
"862",2638.88402673418,84,1e-04,90
"863",3081.81322318063,84,1e-04,90
"864",2295.00150023742,84,1e-04,90
"865",2646.19981453992,84,1e-04,90
"866",2404.47101115928,84,1e-04,90
"867",2647.23182231739,84,1e-04,90
"868",2323.35545853545,84,1e-04,90
"869",2873.56488355757,84,1e-04,90
"870",2723.85730746395,84,1e-04,90
"871",3027.73427146427,84,1e-04,90
"872",2757.49465815873,84,1e-04,90
"873",2345.8021248283,84,1e-04,90
"874",3293.96679375614,84,1e-04,90
"875",2425.18105991092,84,1e-04,90
"876",2307.8223135271,84,1e-04,90
"877",2983.2082331236,84,1e-04,90
"878",3107.53921764667,84,1e-04,90
"879",3477.11336597449,84,1e-04,90
"880",2483.17813797003,84,1e-04,90
"881",2680.93418701606,84,1e-04,90
"882",2773.65947570305,84,1e-04,90
"883",3208.57804523497,84,1e-04,90
"884",2873.77902727041,84,1e-04,90
"885",2551.80106305591,84,1e-04,90
"886",2457.18820307211,84,1e-04,90
"887",3186.69206154897,84,1e-04,90
"888",2290.86902831793,84,1e-04,90
"889",3064.49667721837,84,1e-04,90
"890",3197.79040342253,84,1e-04,90
"891",2404.82080467969,84,1e-04,90
"892",2740.50856357555,84,1e-04,90
"893",2619.83709062298,84,1e-04,90
"894",3211.71659891418,84,1e-04,90
"895",2397.53508891441,84,1e-04,90
"896",2799.87729467903,84,1e-04,90
"897",2175.42247910202,84,1e-04,90
"898",2239.26630878254,84,1e-04,90
"899",2547.58282933115,84,1e-04,90
"900",2995.40043044705,84,1e-04,90
"901",3269.30798995973,84,1e-04,90
"902",2898.38810084367,84,1e-04,90
"903",2505.49637979413,84,1e-04,90
"904",2701.15234403486,84,1e-04,90
"905",2111.95035517672,84,1e-04,90
"906",3081.65382019041,84,1e-04,90
"907",2201.22740234526,84,1e-04,90
"908",2789.00985429687,84,1e-04,90
"909",3138.06432645867,84,1e-04,90
"910",3166.01077261607,84,1e-04,90
"911",3188.03418925309,84,1e-04,90
"912",2401.06615870284,84,1e-04,90
"913",3075.5089046068,84,1e-04,90
"914",2469.75630781102,84,1e-04,90
"915",2940.26792092434,84,1e-04,90
"916",2973.80506491971,84,1e-04,90
"917",2895.14771225315,84,1e-04,90
"918",2306.29163784215,84,1e-04,90
"919",2807.04311302408,84,1e-04,90
"920",3461.17390012938,84,1e-04,90
"921",3513.56596811966,84,1e-04,90
"922",2700.79487320002,84,1e-04,90
"923",2054.61271072567,84,1e-04,90
"924",2274.42768560997,84,1e-04,90
"925",2645.34887216226,84,1e-04,90
"926",3215.17331148692,84,1e-04,90
"927",2670.9781867103,84,1e-04,90
"928",3031.57890610609,84,1e-04,90
"929",2578.37562967782,84,1e-04,90
"930",2910.29940986353,84,1e-04,90
"931",2911.86072249464,84,1e-04,90
"932",2589.31648646444,84,1e-04,90
"933",2762.18793621381,84,1e-04,90
"934",3269.84156549593,84,1e-04,90
"935",2079.64475612774,84,1e-04,90
"936",2994.57246010798,84,1e-04,90
"937",2698.34030650673,84,1e-04,90
"938",2869.73468542723,84,1e-04,90
"939",3143.66699784924,84,1e-04,90
"940",3248.97318404093,84,1e-04,90
"941",2472.57120316189,84,1e-04,90
"942",2438.23981653568,84,1e-04,90
"943",2769.70550959008,84,1e-04,90
"944",2351.98606777481,84,1e-04,90
"945",2831.32854661663,84,1e-04,90
"946",2728.39532969839,84,1e-04,90
"947",3304.28768159193,84,1e-04,90
"948",2375.93984092711,84,1e-04,90
"949",2454.78435542554,84,1e-04,90
"950",3204.19834296526,84,1e-04,90
"951",3059.66160538419,84,1e-04,90
"952",2934.4266229072,84,1e-04,90
"953",2572.44851123963,84,1e-04,90
"954",2529.68562326324,84,1e-04,90
"955",2676.46205261159,84,1e-04,90
"956",2882.06604011343,84,1e-04,90
"957",2932.7319959279,84,1e-04,90
"958",2626.49568692984,84,1e-04,90
"959",2210.41064606567,84,1e-04,90
"960",2405.02682913145,84,1e-04,90
"961",2769.37162794386,84,1e-04,90
"962",3192.0939503898,84,1e-04,90
"963",2346.72176343556,84,1e-04,90
"964",3387.78282611836,84,1e-04,90
"965",3066.09861518225,84,1e-04,90
"966",2587.26831201527,84,1e-04,90
"967",2883.41885003914,84,1e-04,90
"968",3080.0408122275,84,1e-04,90
"969",2634.26019423884,84,1e-04,90
"970",2341.53423017684,84,1e-04,90
"971",2667.1142083002,84,1e-04,90
"972",3554.38454971379,84,1e-04,90
"973",2312.07770860307,84,1e-04,90
"974",2166.00532496889,84,1e-04,90
"975",2611.74164935126,84,1e-04,90
"976",2800.7246981068,84,1e-04,90
"977",2577.36457462607,84,1e-04,90
"978",2211.40132625236,84,1e-04,90
"979",2806.46991623387,84,1e-04,90
"980",2407.86947187303,84,1e-04,90
"981",3034.19776161202,84,1e-04,90
"982",2498.00165693653,84,1e-04,90
"983",2328.90397085264,84,1e-04,90
"984",3068.23313371085,84,1e-04,90
"985",2502.52390015143,84,1e-04,90
"986",2615.88461184139,84,1e-04,90
"987",2251.06489016009,84,1e-04,90
"988",2867.11851731416,84,1e-04,90
"989",3104.05880879341,84,1e-04,90
"990",3491.22436040538,84,1e-04,90
"991",2336.57170934543,84,1e-04,90
"992",2592.65464771334,84,1e-04,90
"993",2339.33357502842,84,1e-04,90
"994",2781.86527683259,84,1e-04,90
"995",2814.4372568146,84,1e-04,90
"996",3055.76464587928,84,1e-04,90
"997",2417.05028117105,84,1e-04,90
"998",2770.1750580315,84,1e-04,90
"999",3080.92456049855,84,1e-04,90
"1000",3170.12158176823,84,1e-04,90
"1001",2499.34900641135,84,1e-04,80
"1002",2178.03430028094,84,1e-04,80
"1003",3122.97277233012,84,1e-04,80
"1004",2320.54056475641,84,1e-04,80
"1005",2489.21960242028,84,1e-04,80
"1006",2648.4720829697,84,1e-04,80
"1007",2385.90999263798,84,1e-04,80
"1008",2935.23198757787,84,1e-04,80
"1009",2454.89928026209,84,1e-04,80
"1010",2405.36367832397,84,1e-04,80
"1011",2839.45331106051,84,1e-04,80
"1012",2454.13622714002,84,1e-04,80
"1013",2401.6911030362,84,1e-04,80
"1014",2943.76336697334,84,1e-04,80
"1015",3025.95667080119,84,1e-04,80
"1016",2274.13222794498,84,1e-04,80
"1017",2213.13045182735,84,1e-04,80
"1018",3194.53522113512,84,1e-04,80
"1019",2815.43642195868,84,1e-04,80
"1020",2540.18154992047,84,1e-04,80
"1021",2398.67838788019,84,1e-04,80
"1022",3238.72394583081,84,1e-04,80
"1023",2242.84676448015,84,1e-04,80
"1024",2303.2635562949,84,1e-04,80
"1025",3180.84597427682,84,1e-04,80
"1026",2814.43568507021,84,1e-04,80
"1027",2794.687758089,84,1e-04,80
"1028",2263.59614308365,84,1e-04,80
"1029",2831.66608016435,84,1e-04,80
"1030",2375.09520881003,84,1e-04,80
"1031",2672.36724885783,84,1e-04,80
"1032",2358.99880312128,84,1e-04,80
"1033",2738.97320231284,84,1e-04,80
"1034",2790.0950256903,84,1e-04,80
"1035",3400.2318574262,84,1e-04,80
"1036",2626.17361537015,84,1e-04,80
"1037",3249.12900285459,84,1e-04,80
"1038",3194.22615856276,84,1e-04,80
"1039",2239.29358073944,84,1e-04,80
"1040",2615.87204313631,84,1e-04,80
"1041",2910.03062586727,84,1e-04,80
"1042",2606.83645458556,84,1e-04,80
"1043",3487.01314045198,84,1e-04,80
"1044",2243.45550148717,84,1e-04,80
"1045",3003.20335686561,84,1e-04,80
"1046",2166.26962973616,84,1e-04,80
"1047",2293.76578692674,84,1e-04,80
"1048",2548.40897363581,84,1e-04,80
"1049",1946.44773915023,84,1e-04,80
"1050",2535.76351920269,84,1e-04,80
"1051",2951.28680300218,84,1e-04,80
"1052",2706.5939146448,84,1e-04,80
"1053",3068.79070143597,84,1e-04,80
"1054",2512.64236245592,84,1e-04,80
"1055",3240.33443856615,84,1e-04,80
"1056",2853.57400773362,84,1e-04,80
"1057",2677.46414946864,84,1e-04,80
"1058",3121.93918346177,84,1e-04,80
"1059",2920.27712383683,84,1e-04,80
"1060",3125.73977043946,84,1e-04,80
"1061",2713.85694901835,84,1e-04,80
"1062",2155.17369401975,84,1e-04,80
"1063",2528.65958532651,84,1e-04,80
"1064",2922.61423212194,84,1e-04,80
"1065",2334.26869324276,84,1e-04,80
"1066",3149.95806133907,84,1e-04,80
"1067",3033.55962490472,84,1e-04,80
"1068",2343.77899399222,84,1e-04,80
"1069",3058.99262293476,84,1e-04,80
"1070",3417.23651888146,84,1e-04,80
"1071",3282.02337090867,84,1e-04,80
"1072",3286.29076291209,84,1e-04,80
"1073",3017.58177515486,84,1e-04,80
"1074",2721.13672103098,84,1e-04,80
"1075",3000.84463290785,84,1e-04,80
"1076",2666.92512843112,84,1e-04,80
"1077",3246.09202860505,84,1e-04,80
"1078",2770.66923966158,84,1e-04,80
"1079",2773.75713180613,84,1e-04,80
"1080",3502.20917169594,84,1e-04,80
"1081",2831.78548022845,84,1e-04,80
"1082",3133.82963642124,84,1e-04,80
"1083",2788.94989764958,84,1e-04,80
"1084",2583.29109405389,84,1e-04,80
"1085",2923.33545861609,84,1e-04,80
"1086",2999.14006921557,84,1e-04,80
"1087",2936.06165937506,84,1e-04,80
"1088",3380.63260185469,84,1e-04,80
"1089",3358.4265019106,84,1e-04,80
"1090",2902.097355839,84,1e-04,80
"1091",2675.51517124604,84,1e-04,80
"1092",3384.90463637474,84,1e-04,80
"1093",3278.11783606932,84,1e-04,80
"1094",2205.08595908761,84,1e-04,80
"1095",2285.64369698546,84,1e-04,80
"1096",2551.04205049495,84,1e-04,80
"1097",2996.05389449731,84,1e-04,80
"1098",2892.52664685901,84,1e-04,80
"1099",2447.91355987823,84,1e-04,80
"1100",2824.12005118197,84,1e-04,80
"1101",2652.28882350158,84,1e-04,80
"1102",3119.25110862046,84,1e-04,80
"1103",3235.54687536216,84,1e-04,80
"1104",2788.81136423092,84,1e-04,80
"1105",2470.5721268299,84,1e-04,80
"1106",2465.91403950635,84,1e-04,80
"1107",2437.81211217483,84,1e-04,80
"1108",2478.99294829518,84,1e-04,80
"1109",2843.77925923604,84,1e-04,80
"1110",3030.6981089882,84,1e-04,80
"1111",2629.89846971161,84,1e-04,80
"1112",2287.76247986717,84,1e-04,80
"1113",2513.92225468271,84,1e-04,80
"1114",2664.26824649446,84,1e-04,80
"1115",2881.40478439852,84,1e-04,80
"1116",2691.91281477767,84,1e-04,80
"1117",3459.1999588461,84,1e-04,80
"1118",2837.47639082563,84,1e-04,80
"1119",2596.12310635106,84,1e-04,80
"1120",2317.93016388563,84,1e-04,80
"1121",2970.67829201916,84,1e-04,80
"1122",3175.64617770948,84,1e-04,80
"1123",2756.27860424987,84,1e-04,80
"1124",2595.0719975517,84,1e-04,80
"1125",2633.06161712277,84,1e-04,80
"1126",3146.47727459968,84,1e-04,80
"1127",2295.71308467457,84,1e-04,80
"1128",2327.90237294104,84,1e-04,80
"1129",2934.51289767666,84,1e-04,80
"1130",2721.89277082412,84,1e-04,80
"1131",2213.04394211348,84,1e-04,80
"1132",2496.81135474679,84,1e-04,80
"1133",2549.37741064319,84,1e-04,80
"1134",2317.18114570682,84,1e-04,80
"1135",2303.19732266943,84,1e-04,80
"1136",2624.98569699314,84,1e-04,80
"1137",2500.88718213874,84,1e-04,80
"1138",3501.19024125447,84,1e-04,80
"1139",2396.53578493523,84,1e-04,80
"1140",2955.87689701354,84,1e-04,80
"1141",3343.62311214613,84,1e-04,80
"1142",3602.91197076249,84,1e-04,80
"1143",2674.24256304724,84,1e-04,80
"1144",2314.91705708341,84,1e-04,80
"1145",2467.89690815861,84,1e-04,80
"1146",2396.6986592539,84,1e-04,80
"1147",2950.42778992754,84,1e-04,80
"1148",2407.19169127589,84,1e-04,80
"1149",3074.65910620308,84,1e-04,80
"1150",3253.6084282797,84,1e-04,80
"1151",2662.62361434002,84,1e-04,80
"1152",2886.71910832832,84,1e-04,80
"1153",2404.50745977745,84,1e-04,80
"1154",2834.37820236236,84,1e-04,80
"1155",2677.12082806494,84,1e-04,80
"1156",2369.88085085859,84,1e-04,80
"1157",3057.16506620491,84,1e-04,80
"1158",3185.41182436731,84,1e-04,80
"1159",3258.23690124991,84,1e-04,80
"1160",2505.58174135113,84,1e-04,80
"1161",2230.17246716417,84,1e-04,80
"1162",2615.4009675691,84,1e-04,80
"1163",2933.31103114501,84,1e-04,80
"1164",3070.59904008444,84,1e-04,80
"1165",2594.40904052286,84,1e-04,80
"1166",3100.02778274587,84,1e-04,80
"1167",2788.88700159527,84,1e-04,80
"1168",3077.81452858137,84,1e-04,80
"1169",3303.6557733069,84,1e-04,80
"1170",2994.40724785316,84,1e-04,80
"1171",2533.33690980803,84,1e-04,80
"1172",2847.57403130788,84,1e-04,80
"1173",2944.73098362071,84,1e-04,80
"1174",2699.01664373817,84,1e-04,80
"1175",3032.726423803,84,1e-04,80
"1176",3467.16133302183,84,1e-04,80
"1177",2617.94755867881,84,1e-04,80
"1178",2533.99542431288,84,1e-04,80
"1179",2476.76451408144,84,1e-04,80
"1180",2238.66330543367,84,1e-04,80
"1181",2497.25811559697,84,1e-04,80
"1182",2555.40778770285,84,1e-04,80
"1183",3054.73256461632,84,1e-04,80
"1184",2969.78962804203,84,1e-04,80
"1185",2651.8930853804,84,1e-04,80
"1186",2408.4333550659,84,1e-04,80
"1187",2354.97320844008,84,1e-04,80
"1188",2399.88974761732,84,1e-04,80
"1189",3370.88260354497,84,1e-04,80
"1190",2948.56879706617,84,1e-04,80
"1191",3017.7405352467,84,1e-04,80
"1192",2574.14841647612,84,1e-04,80
"1193",3142.6054913598,84,1e-04,80
"1194",3124.7435943709,84,1e-04,80
"1195",3031.20289444255,84,1e-04,80
"1196",3462.0113375876,84,1e-04,80
"1197",2839.62491357412,84,1e-04,80
"1198",3600.73122119467,84,1e-04,80
"1199",2478.75809934196,84,1e-04,80
"1200",2508.26641474816,84,1e-04,80
"1201",2438.17828255426,84,1e-04,80
"1202",2975.58050481989,84,1e-04,80
"1203",2479.18431447562,84,1e-04,80
"1204",2883.93716555276,84,1e-04,80
"1205",3259.13042736707,84,1e-04,80
"1206",2692.48976738841,84,1e-04,80
"1207",2409.2254673203,84,1e-04,80
"1208",2692.27095609991,84,1e-04,80
"1209",3138.62217353771,84,1e-04,80
"1210",2835.54834912195,84,1e-04,80
"1211",2784.99057777562,84,1e-04,80
"1212",2567.56210678212,84,1e-04,80
"1213",3023.94138857825,84,1e-04,80
"1214",3407.30018960998,84,1e-04,80
"1215",2750.5964873769,84,1e-04,80
"1216",2282.48190463683,84,1e-04,80
"1217",2613.56163569889,84,1e-04,80
"1218",2871.94148409306,84,1e-04,80
"1219",2693.43919975933,84,1e-04,80
"1220",2287.52721235525,84,1e-04,80
"1221",2847.87276570247,84,1e-04,80
"1222",2979.36854215708,84,1e-04,80
"1223",2542.92565772543,84,1e-04,80
"1224",2124.79052476692,84,1e-04,80
"1225",2866.21353130663,84,1e-04,80
"1226",2559.57510558864,84,1e-04,80
"1227",3257.51710957263,84,1e-04,80
"1228",3158.04005908529,84,1e-04,80
"1229",3150.5601076049,84,1e-04,80
"1230",2971.09792671188,84,1e-04,80
"1231",2957.85231679049,84,1e-04,80
"1232",3123.01230139548,84,1e-04,80
"1233",2959.40947271981,84,1e-04,80
"1234",3204.56514494339,84,1e-04,80
"1235",2177.5728431948,84,1e-04,80
"1236",2484.93078086492,84,1e-04,80
"1237",3116.88624037599,84,1e-04,80
"1238",2383.57591277044,84,1e-04,80
"1239",3089.82040487632,84,1e-04,80
"1240",2812.838568821,84,1e-04,80
"1241",3143.26837894547,84,1e-04,80
"1242",2776.18031117158,84,1e-04,80
"1243",3049.59354060558,84,1e-04,80
"1244",2853.57104474623,84,1e-04,80
"1245",2692.59497874815,84,1e-04,80
"1246",2834.44767718504,84,1e-04,80
"1247",3140.94358890818,84,1e-04,80
"1248",3097.62282239942,84,1e-04,80
"1249",2739.2567230328,84,1e-04,80
"1250",2268.77977078733,84,1e-04,80
"1251",2820.6522820946,84,1e-04,80
"1252",3081.71791979072,84,1e-04,80
"1253",3466.51459122668,84,1e-04,80
"1254",2496.37476969735,84,1e-04,80
"1255",3137.11388034663,84,1e-04,80
"1256",2601.2635460408,84,1e-04,80
"1257",3110.55387829613,84,1e-04,80
"1258",3075.41778650511,84,1e-04,80
"1259",2851.44269739127,84,1e-04,80
"1260",2610.2332038089,84,1e-04,80
"1261",2744.30579522296,84,1e-04,80
"1262",3447.74306167811,84,1e-04,80
"1263",2885.92315827822,84,1e-04,80
"1264",2109.72814426593,84,1e-04,80
"1265",2824.17496438358,84,1e-04,80
"1266",3353.42076312083,84,1e-04,80
"1267",2386.87999757572,84,1e-04,80
"1268",2927.70348418553,84,1e-04,80
"1269",2525.94633452447,84,1e-04,80
"1270",2432.08410571339,84,1e-04,80
"1271",3105.13708996144,84,1e-04,80
